LOS,DepartureTime,Iteration,LossType,EntropyWin,Alpha_a,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
E,900,5,mse,15,0.6,19,30,2,174,90.47619048,14.70588235,0.542857143,0.941409897,0.217777778,3.430202246
E,900,6,mse,15,0.6,20,23,1,106,95.23809524,17.82945736,0.625,0.988741233,0.286666667,2.283136129
E,900,7,mse,15,0.6,19,19,1,126,95,13.10344828,0.655172414,0.970689655,0.23030303,2.494649172
E,900,8,mse,15,0.6,18,47,3,122,85.71428571,27.81065089,0.418604651,0.898422091,0.342105263,2.856935263
E,900,9,mse,15,0.6,19,59,2,105,90.47619048,35.97560976,0.383838384,0.921893148,0.421621622,2.804303885
E,900,10,mse,15,0.6,19,43,2,156,90.47619048,21.6080402,0.457831325,0.876286193,0.281818182,3.374798536
E,900,11,mse,15,0.6,21,16,0,78,100,17.0212766,0.724137931,0.99366768,0.32173913,1.744401693
E,900,12,mse,15,0.6,9,8,7,146,56.25,5.194805195,0.545454545,0.767045455,0.1,2.551705837
E,900,13,mse,15,0.6,21,7,0,127,100,5.223880597,0.857142857,1,0.180645161,2.325799942
E,900,14,mse,15,0.6,19,0,2,219,90.47619048,0,0.95,0.952380952,0.079166667,3.593458891
E,900,15,mse,15,0.6,21,5,0,114,100,4.201680672,0.893617021,0.99859944,0.185714286,2.103566885
E,900,16,mse,15,0.6,20,1,0,89,100,1.111111111,0.975609756,0.999444444,0.190909091,1.657002926
E,900,17,mse,15,0.6,21,9,0,95,100,8.653846154,0.823529412,0.948260073,0.24,1.878133059
E,900,18,mse,15,0.6,20,1,1,108,95.23809524,0.917431193,0.952380952,0.999344692,0.161538462,1.950047731
E,900,19,mse,15,0.6,11,10,10,204,52.38095238,4.672897196,0.523809524,0.748331108,0.089361702,3.502746582
E,900,20,mse,15,0.6,19,4,1,251,95,1.568627451,0.88372093,0.974607843,0.083636364,4.151696205
E,900,21,mse,15,0.6,19,11,2,248,90.47619048,4.247104247,0.745098039,0.937580438,0.107142857,4.170891762
E,900,22,mse,15,0.6,10,33,5,57,66.66666667,36.66666667,0.344827586,0.609259259,0.40952381,1.564711809
E,900,23,mse,15,0.6,21,14,0,200,100,6.542056075,0.75,0.958166444,0.14893617,3.505441189
E,900,24,mse,15,0.6,20,0,1,214,95.23809524,0,0.975609756,0.976190476,0.085106383,3.484754086
E,900,25,mse,15,0.6,16,17,3,124,84.21052632,12.05673759,0.615384615,0.845651362,0.20625,2.378838062
E,900,26,mse,15,0.6,0,0,16,194,0,0,0,0.5,0,3.115849018
E,900,27,mse,15,0.6,21,5,0,99,100,4.807692308,0.893617021,0.976648352,0.208,1.858280182
E,900,28,mse,15,0.6,20,1,1,113,95.23809524,0.877192982,0.952380952,0.975772765,0.155555556,2.008153439
E,900,29,mse,15,0.6,19,6,1,119,95,4.8,0.844444444,0.9708,0.172413793,2.159694672
E,900,30,mse,15,0.6,11,20,5,89,68.75,18.34862385,0.468085106,0.813933486,0.248,1.858219862
E,901,1,mse,15,0.6,20,1,1,118,95.23809524,0.840336134,0.952380952,0.975990396,0.15,2.056364298
E,901,2,mse,15,0.6,0,37,15,188,0,16.44444444,0,0.417777778,0.154166667,3.547258377
E,901,3,mse,15,0.6,19,16,2,83,90.47619048,16.16161616,0.678571429,0.922077922,0.291666667,1.789710522
E,901,4,mse,15,0.6,21,7,0,122,100,5.426356589,0.857142857,0.984680694,0.186666667,2.25470233
E,901,5,mse,15,0.6,19,38,2,161,90.47619048,19.09547739,0.487179487,0.93515195,0.259090909,3.227667809
E,901,6,mse,15,0.6,20,43,1,171,95.23809524,20.09345794,0.476190476,0.871829105,0.268085106,3.504691124
E,901,7,mse,15,0.6,19,6,2,118,90.47619048,4.838709677,0.826086957,0.966589862,0.172413793,2.147746563
E,901,8,mse,15,0.6,20,7,1,97,95.23809524,6.730769231,0.833333333,0.935897436,0.216,2.083829165
E,901,9,mse,15,0.6,19,38,2,111,90.47619048,25.5033557,0.487179487,0.915947587,0.335294118,2.637366056
E,901,10,mse,15,0.6,18,7,3,97,85.71428571,6.730769231,0.782608696,0.949862637,0.2,1.939001083
E,901,11,mse,15,0.6,20,2,1,97,95.23809524,2.02020202,0.930232558,0.998075998,0.183333333,1.871364355
E,901,12,mse,15,0.6,20,4,1,135,95.23809524,2.877697842,0.888888889,0.997944502,0.15,2.485193729
E,901,13,mse,15,0.6,20,5,1,124,95.23809524,3.875968992,0.869565217,0.969361388,0.166666667,2.317710876
E,901,14,mse,15,0.6,19,21,2,143,90.47619048,12.80487805,0.62295082,0.871515679,0.216216216,2.8383708
E,901,15,mse,15,0.6,19,4,1,116,95,3.333333333,0.88372093,0.973333333,0.164285714,2.162868977
E,901,16,mse,15,0.6,0,26,13,171,0,13.19796954,0,0.434010152,0.123809524,3.198660374
E,901,17,mse,15,0.6,5,33,5,112,50,22.75862069,0.208333333,0.653793103,0.24516129,2.382405519
E,901,18,mse,15,0.6,0,0,21,109,0,0,0,0.5,0,1.993512392
E,901,19,mse,15,0.6,0,20,14,201,0,9.049773756,0,0.454751131,0.085106383,3.615622282
E,901,20,mse,15,0.6,12,4,7,102,63.15789474,3.773584906,0.685714286,0.804865938,0.128,1.939242125
E,901,21,mse,15,0.6,21,9,0,120,100,6.976744186,0.823529412,0.957548911,0.2,2.294999599
E,901,22,mse,15,0.6,18,3,2,82,90,3.529411765,0.87804878,0.970588235,0.2,1.599694729
E,901,23,mse,15,0.6,13,7,1,209,92.85714286,3.240740741,0.764705882,0.957010582,0.086956522,3.476945877
E,901,24,mse,15,0.6,20,21,1,193,95.23809524,9.813084112,0.64516129,0.955829996,0.174468085,3.562117815
E,901,25,mse,15,0.6,11,18,9,117,55,13.33333333,0.448979592,0.705740741,0.187096774,2.333280802
E,901,26,mse,15,0.6,0,1,11,193,0,0.515463918,0,0.49742268,0.004878049,3.102403879
E,901,27,mse,15,0.6,18,12,3,92,85.71428571,11.53846154,0.705882353,0.950091575,0.24,1.891532421
E,901,28,mse,15,0.6,3,16,13,218,18.75,6.837606838,0.171428571,0.557024573,0.076,3.762033701
E,901,29,mse,15,0.6,21,2,0,122,100,1.612903226,0.954545455,0.999807988,0.15862069,2.190661669
E,901,30,mse,15,0.6,20,9,0,86,100,9.473684211,0.816326531,0.980526316,0.252173913,1.740184307
E,902,1,mse,15,0.6,20,7,1,112,95.23809524,5.882352941,0.833333333,0.966586635,0.192857143,2.107894421
E,902,2,mse,15,0.6,20,37,1,122,95.23809524,23.27044025,0.512820513,0.888439653,0.316666667,2.695054054
E,902,3,mse,15,0.6,0,65,12,133,0,32.82828283,0,0.303030303,0.30952381,3.145200014
E,902,4,mse,15,0.6,11,25,10,154,52.38095238,13.96648045,0.385964912,0.677307795,0.18,2.991155624
E,902,5,mse,15,0.6,20,33,1,151,95.23809524,17.93478261,0.540540541,0.955615942,0.258536585,3.067516565
E,902,6,mse,15,0.6,20,32,1,187,95.23809524,14.61187215,0.547945205,0.982604914,0.216666667,3.588042498
E,902,7,mse,15,0.6,0,23,13,99,0,18.85245902,0,0.405737705,0.17037037,2.029022932
E,902,8,mse,15,0.6,18,0,3,104,85.71428571,0,0.923076923,0.965201465,0.144,1.871450424
E,902,9,mse,15,0.6,8,43,8,116,50,27.04402516,0.23880597,0.746855346,0.291428571,2.633794546
E,902,10,mse,15,0.6,19,6,2,103,90.47619048,5.504587156,0.826086957,0.963739624,0.192307692,1.932383299
E,902,11,mse,15,0.6,19,2,1,98,95,2,0.926829268,0.9745,0.175,1.79255414
E,902,12,mse,15,0.6,20,51,1,198,95.23809524,20.48192771,0.434782609,0.954484605,0.262962963,4.018495083
E,902,13,mse,15,0.6,21,16,0,113,100,12.40310078,0.724137931,0.893318568,0.246666667,2.22151041
E,902,14,mse,15,0.6,0,36,15,139,0,20.57142857,0,0.38,0.189473684,2.829550266
E,902,15,mse,15,0.6,0,38,15,162,0,19,0,0.315,0.176744186,3.180203676
E,902,16,mse,15,0.6,19,34,1,161,95,17.43589744,0.520547945,0.945897436,0.246511628,3.188140869
E,902,17,mse,15,0.6,20,4,1,95,95.23809524,4.04040404,0.888888889,0.993025493,0.2,1.789395571
E,902,18,mse,15,0.6,0,20,14,96,0,17.24137931,0,0.413793103,0.153846154,1.933109045
E,902,19,mse,15,0.6,20,20,1,194,95.23809524,9.345794393,0.655737705,0.966733422,0.170212766,3.448524714
E,902,20,mse,15,0.6,0,0,18,107,0,0,0,0.5,0,1.852327585
E,902,21,mse,15,0.6,0,29,13,233,0,11.06870229,0,0.444656489,0.105454545,4.040524721
E,902,22,mse,15,0.6,6,29,13,52,31.57894737,35.80246914,0.222222222,0.648797921,0.35,1.502721786
E,902,23,mse,15,0.6,21,10,0,204,100,4.672897196,0.807692308,0.977303071,0.131914894,3.475798845
E,902,24,mse,15,0.6,0,20,14,201,0,9.049773756,0,0.454751131,0.085106383,3.49166894
E,902,25,mse,15,0.6,0,35,15,110,0,24.13793103,0,0.379310345,0.21875,2.367871523
E,902,26,mse,15,0.6,20,3,1,161,95.23809524,1.829268293,0.909090909,0.974448316,0.124324324,3.049470663
E,902,27,mse,15,0.6,19,20,1,85,95,19.04761905,0.644067797,0.951666667,0.312,1.944500685
E,902,28,mse,15,0.6,3,16,13,218,18.75,6.837606838,0.171428571,0.557024573,0.076,3.863695621
E,902,29,mse,15,0.6,0,62,14,169,0,26.83982684,0,0.33982684,0.253061224,3.770404816
E,902,30,mse,15,0.6,13,27,2,93,86.66666667,22.5,0.472727273,0.806666667,0.296296296,2.086023569
E,903,1,mse,15,0.6,19,4,2,115,90.47619048,3.361344538,0.863636364,0.970188075,0.164285714,2.156424761
E,903,2,mse,15,0.6,0,50,11,174,0,22.32142857,0,0.372767857,0.212765957,3.592067003
E,903,3,mse,15,0.6,19,20,1,165,95,10.81081081,0.644067797,0.958918919,0.190243902,3.120255947
E,903,4,mse,15,0.6,21,22,0,107,100,17.05426357,0.65625,0.976559616,0.286666667,2.294335365
E,903,5,mse,15,0.6,0,51,13,141,0,26.5625,0,0.3671875,0.248780488,3.120474577
E,903,6,mse,15,0.6,21,7,0,212,100,3.196347032,0.857142857,0.997173299,0.116666667,3.627193689
E,903,7,mse,15,0.6,20,4,1,105,95.23809524,3.669724771,0.888888889,0.996068152,0.184615385,1.969066381
E,903,8,mse,15,0.6,20,2,1,97,95.23809524,2.02020202,0.930232558,0.96969697,0.183333333,1.820833683
E,903,9,mse,15,0.6,13,2,6,89,68.42105263,2.197802198,0.764705882,0.838635049,0.136363636,1.701372862
E,903,10,mse,15,0.6,19,17,2,82,90.47619048,17.17171717,0.666666667,0.947570948,0.3,1.825983047
E,903,11,mse,15,0.6,0,0,16,99,0,0,0,0.5,0,1.755478382
E,903,12,mse,15,0.6,21,12,0,122,100,8.955223881,0.777777778,0.926794598,0.212903226,2.347578287
E,903,13,mse,15,0.6,21,6,0,123,100,4.651162791,0.875,0.990402362,0.18,2.30869031
E,903,14,mse,15,0.6,20,34,1,130,95.23809524,20.73170732,0.533333333,0.963850174,0.291891892,2.782902002
E,903,15,mse,15,0.6,20,2,1,117,95.23809524,1.680672269,0.930232558,0.974789916,0.157142857,2.120325327
E,903,16,mse,15,0.6,19,29,1,156,95,15.67567568,0.558823529,0.938918919,0.234146341,3.095012903
E,903,17,mse,15,0.6,20,21,1,113,95.23809524,15.67164179,0.64516129,0.960554371,0.264516129,2.332822561
E,903,18,mse,15,0.6,20,12,1,92,95.23809524,11.53846154,0.754716981,0.953754579,0.256,1.878709793
E,903,19,mse,15,0.6,20,20,1,189,95.23809524,9.56937799,0.655737705,0.953064479,0.173913043,3.436772108
E,903,20,mse,15,0.6,20,19,0,86,100,18.0952381,0.677966102,0.926666667,0.312,1.881376028
E,903,21,mse,15,0.6,0,21,19,250,0,7.749077491,0,0.461254613,0.072413793,4.330012798
E,903,22,mse,15,0.6,19,2,2,77,90.47619048,2.53164557,0.904761905,0.9933695,0.21,1.503233671
E,903,23,mse,15,0.6,18,7,3,202,85.71428571,3.349282297,0.782608696,0.900774664,0.108695652,3.443738699
E,903,24,mse,15,0.6,0,0,19,211,0,0,0,0.5,0,3.4289639
E,903,25,mse,15,0.6,21,36,0,98,100,26.86567164,0.538461538,0.958955224,0.367741935,2.330862761
E,903,26,mse,15,0.6,20,3,1,156,95.23809524,1.886792453,0.909090909,0.97574124,0.127777778,2.721684217
E,903,27,mse,15,0.6,19,6,1,94,95,6,0.844444444,0.97025,0.208333333,1.807657003
E,903,28,mse,15,0.6,21,14,0,150,100,8.536585366,0.75,0.985772358,0.189189189,2.758154392
E,903,29,mse,15,0.6,0,0,14,241,0,0,0,0.5,0,3.78799963
E,903,30,mse,15,0.6,0,25,14,126,0,16.55629139,0,0.417218543,0.151515152,2.464883566
E,904,1,mse,15,0.6,20,11,1,208,95.23809524,5.02283105,0.769230769,0.974994564,0.129166667,3.547024488
E,904,2,mse,15,0.6,21,11,0,88,100,11.11111111,0.79245283,0.924242424,0.266666667,1.831706762
E,904,3,mse,15,0.6,18,29,2,156,90,15.67567568,0.537313433,0.939189189,0.229268293,3.06959033
E,904,4,mse,15,0.6,20,37,1,147,95.23809524,20.10869565,0.512820513,0.969849896,0.27804878,3.05552721
E,904,5,mse,15,0.6,19,35,2,149,90.47619048,19.02173913,0.506666667,0.917701863,0.263414634,3.020425081
E,904,6,mse,15,0.6,0,0,14,221,0,0,0,0.5,0,3.465698719
E,904,7,mse,15,0.6,19,5,1,105,95,4.545454545,0.863636364,0.963636364,0.184615385,1.922083855
E,904,8,mse,15,0.6,20,23,1,76,95.23809524,23.23232323,0.625,0.943001443,0.358333333,1.769876242
E,905,1,mse,15,0.6,19,33,1,87,95,27.5,0.527777778,0.930833333,0.371428571,2.099717617
E,905,2,mse,15,0.6,21,9,0,90,100,9.090909091,0.823529412,0.981962482,0.25,1.776024818
E,905,3,mse,15,0.6,0,37,8,155,0,19.27083333,0,0.403645833,0.185,2.939437151
E,905,4,mse,15,0.6,21,23,0,106,100,17.82945736,0.646153846,0.968623108,0.293333333,2.195571899
E,905,5,mse,15,0.6,18,37,3,147,85.71428571,20.10869565,0.473684211,0.91886646,0.268292683,3.278356075
E,905,6,mse,15,0.6,20,5,1,214,95.23809524,2.283105023,0.869565217,0.974885845,0.104166667,3.7243433
E,905,7,mse,15,0.6,9,23,4,94,69.23076923,19.65811966,0.4,0.747205786,0.246153846,2.047602415
E,905,8,mse,15,0.6,0,23,11,86,0,21.10091743,0,0.394495413,0.191666667,1.858043909
E,905,9,mse,15,0.6,19,2,2,87,90.47619048,2.247191011,0.904761905,0.973247726,0.190909091,1.705648661
E,905,10,mse,15,0.6,0,87,15,118,0,42.43902439,0,0.248780488,0.395454545,3.421962023
E,905,11,mse,15,0.6,20,3,1,91,95.23809524,3.191489362,0.909090909,0.974164134,0.2,1.770058155
E,905,12,mse,15,0.6,10,31,6,158,62.5,16.4021164,0.350877193,0.764384921,0.2,3.124011517
E,905,13,mse,15,0.6,21,18,0,111,100,13.95348837,0.7,0.96308601,0.26,2.288490534
E,905,14,mse,15,0.6,21,12,0,152,100,7.317073171,0.777777778,0.9970964,0.178378378,2.821707249
E,905,15,mse,15,0.6,19,2,2,112,90.47619048,1.754385965,0.904761905,0.974310777,0.155555556,2.062421083
E,905,16,mse,15,0.6,18,19,2,121,90,13.57142857,0.631578947,0.941071429,0.23125,2.440694809
E,905,17,mse,15,0.6,11,27,8,109,57.89473684,19.85294118,0.385964912,0.734326625,0.24516129,2.359405518
E,905,18,mse,15,0.6,21,14,0,90,100,13.46153846,0.75,0.896062271,0.28,1.902911663
E,905,19,mse,15,0.6,20,0,1,209,95.23809524,0,0.975609756,0.976190476,0.086956522,3.482700825
E,905,20,mse,15,0.6,0,37,12,76,0,32.74336283,0,0.336283186,0.296,1.906203508
E,905,21,mse,15,0.6,20,32,1,227,95.23809524,12.35521236,0.547945205,0.909726053,0.185714286,4.233659744
E,905,22,mse,15,0.6,18,0,3,79,85.71428571,0,0.923076923,0.970765521,0.18,1.522986412
E,905,23,mse,15,0.6,21,19,0,190,100,9.090909091,0.68852459,0.975734792,0.173913043,3.4698627
E,905,24,mse,15,0.6,20,1,1,208,95.23809524,0.4784689,0.952380952,0.975962634,0.091304348,3.46735692
E,905,25,mse,15,0.6,19,5,1,115,95,4.166666667,0.863636364,0.969166667,0.171428571,2.144935369
E,905,26,mse,15,0.6,0,4,15,186,0,2.105263158,0,0.489473684,0.019512195,3.104367495
E,905,27,mse,15,0.6,21,5,0,94,100,5.050505051,0.893617021,0.998556999,0.216666667,1.802773714
E,905,28,mse,15,0.6,20,28,0,167,100,14.35897436,0.588235294,0.965384615,0.223255814,3.223971844
E,905,29,mse,15,0.6,20,0,1,234,95.23809524,0,0.975609756,0.976190476,0.078431373,3.831204176
E,905,30,mse,15,0.6,18,13,2,87,90,13,0.705882353,0.94625,0.258333333,1.807963133
